# Order-parameter trajectory in the dimensionless collapse.
# Columns: pi  phi_eq(eta=0)  phi_eq(eta_1)  phi_eq(eta_2)  phi_eq(eta_3)  phi_eq(eta_4)  phi_eq(eta_5)
# eta_k = 0, 160, 6, 6, 1, 1 (mean-field reference and G_1..G_5).
8.317638e-03 9.120108e-02 9.070615e-02 9.118971e-02 9.119634e-02 9.120014e-02 9.120014e-02
8.511380e-03 9.225714e-02 9.174504e-02 9.224537e-02 9.225224e-02 9.225616e-02 9.225616e-02
8.709636e-03 9.332543e-02 9.279557e-02 9.331324e-02 9.332035e-02 9.332441e-02 9.332441e-02
8.912509e-03 9.440609e-02 9.385785e-02 9.439347e-02 9.440083e-02 9.440504e-02 9.440504e-02
9.120108e-03 9.549926e-02 9.493202e-02 9.548620e-02 9.549382e-02 9.549817e-02 9.549817e-02
9.332543e-03 9.660509e-02 9.601820e-02 9.659157e-02 9.659945e-02 9.660396e-02 9.660396e-02
9.549926e-03 9.772372e-02 9.711650e-02 9.770973e-02 9.771789e-02 9.772256e-02 9.772256e-02
9.772372e-03 9.885531e-02 9.822707e-02 9.884083e-02 9.884927e-02 9.885410e-02 9.885410e-02
1.000000e-02 1.000000e-01 9.935001e-02 9.998501e-02 9.999375e-02 9.999875e-02 9.999875e-02
1.023293e-02 1.011579e-01 1.004855e-01 1.011424e-01 1.011515e-01 1.011567e-01 1.011567e-01
1.047129e-02 1.023293e-01 1.016336e-01 1.023132e-01 1.023226e-01 1.023280e-01 1.023280e-01
1.071519e-02 1.035142e-01 1.027944e-01 1.034976e-01 1.035073e-01 1.035128e-01 1.035128e-01
1.096478e-02 1.047129e-01 1.039682e-01 1.046956e-01 1.047057e-01 1.047114e-01 1.047114e-01
1.122018e-02 1.059254e-01 1.051550e-01 1.059076e-01 1.059179e-01 1.059239e-01 1.059239e-01
1.148154e-02 1.071519e-01 1.063549e-01 1.071335e-01 1.071442e-01 1.071504e-01 1.071504e-01
1.174898e-02 1.083927e-01 1.075682e-01 1.083736e-01 1.083847e-01 1.083911e-01 1.083911e-01
1.202264e-02 1.096478e-01 1.087948e-01 1.096281e-01 1.096396e-01 1.096462e-01 1.096462e-01
1.230269e-02 1.109175e-01 1.100351e-01 1.108970e-01 1.109090e-01 1.109158e-01 1.109158e-01
1.258925e-02 1.122018e-01 1.112890e-01 1.121807e-01 1.121930e-01 1.122001e-01 1.122001e-01
1.288250e-02 1.135011e-01 1.125568e-01 1.134792e-01 1.134919e-01 1.134993e-01 1.134993e-01
1.318257e-02 1.148154e-01 1.138385e-01 1.147927e-01 1.148059e-01 1.148135e-01 1.148135e-01
1.348963e-02 1.161449e-01 1.151344e-01 1.161214e-01 1.161351e-01 1.161429e-01 1.161429e-01
1.380384e-02 1.174898e-01 1.164445e-01 1.174654e-01 1.174796e-01 1.174877e-01 1.174877e-01
1.412538e-02 1.188502e-01 1.177690e-01 1.188251e-01 1.188397e-01 1.188481e-01 1.188481e-01
1.445440e-02 1.202264e-01 1.191080e-01 1.202004e-01 1.202156e-01 1.202243e-01 1.202243e-01
1.479108e-02 1.216186e-01 1.204617e-01 1.215916e-01 1.216074e-01 1.216164e-01 1.216164e-01
1.513561e-02 1.230269e-01 1.218302e-01 1.229990e-01 1.230152e-01 1.230245e-01 1.230245e-01
1.548817e-02 1.244515e-01 1.232137e-01 1.244226e-01 1.244394e-01 1.244491e-01 1.244491e-01
1.584893e-02 1.258925e-01 1.246123e-01 1.258626e-01 1.258801e-01 1.258900e-01 1.258900e-01
1.621810e-02 1.273503e-01 1.260262e-01 1.273194e-01 1.273374e-01 1.273477e-01 1.273477e-01
1.659587e-02 1.288250e-01 1.274554e-01 1.287929e-01 1.288116e-01 1.288223e-01 1.288223e-01
1.698244e-02 1.303167e-01 1.289002e-01 1.302835e-01 1.303029e-01 1.303139e-01 1.303139e-01
1.737801e-02 1.318257e-01 1.303607e-01 1.317913e-01 1.318114e-01 1.318228e-01 1.318228e-01
1.778279e-02 1.333521e-01 1.318370e-01 1.333166e-01 1.333373e-01 1.333492e-01 1.333492e-01
1.819701e-02 1.348963e-01 1.333293e-01 1.348595e-01 1.348810e-01 1.348932e-01 1.348932e-01
1.862087e-02 1.364583e-01 1.348378e-01 1.364202e-01 1.364424e-01 1.364551e-01 1.364551e-01
1.905461e-02 1.380384e-01 1.363625e-01 1.379990e-01 1.380220e-01 1.380351e-01 1.380351e-01
1.949845e-02 1.396368e-01 1.379037e-01 1.395960e-01 1.396198e-01 1.396334e-01 1.396334e-01
1.995262e-02 1.412538e-01 1.394615e-01 1.412115e-01 1.412361e-01 1.412502e-01 1.412502e-01
2.041738e-02 1.428894e-01 1.410360e-01 1.428457e-01 1.428712e-01 1.428857e-01 1.428857e-01
