# Dimensionless effective Landau wells at fixed pi = p/p_c - 1 = 0.5.
# Columns: phi  fbar(eta_1)  fbar(eta_2)  fbar(eta_3)  fbar(eta_4)  fbar(eta_5)  fbar(eta=0, mean-field reference)
# eta_k = 160, 6, 6, 1, 1, 0 (G_1..G_5 + mean-field reference).
4.266667e-01 -7.177751e-02 -7.439180e-02 -7.442699e-02 -7.444710e-02 -7.444710e-02 -7.445213e-02
4.293333e-01 -7.239881e-02 -7.511269e-02 -7.514922e-02 -7.517009e-02 -7.517009e-02 -7.517531e-02
4.320000e-01 -7.301615e-02 -7.583274e-02 -7.587066e-02 -7.589232e-02 -7.589232e-02 -7.589774e-02
4.346667e-01 -7.362934e-02 -7.655187e-02 -7.659122e-02 -7.661370e-02 -7.661370e-02 -7.661932e-02
4.373333e-01 -7.423820e-02 -7.726998e-02 -7.731079e-02 -7.733411e-02 -7.733411e-02 -7.733994e-02
4.400000e-01 -7.484255e-02 -7.798696e-02 -7.802929e-02 -7.805347e-02 -7.805347e-02 -7.805952e-02
4.426667e-01 -7.544221e-02 -7.870271e-02 -7.874660e-02 -7.877168e-02 -7.877168e-02 -7.877795e-02
4.453333e-01 -7.603699e-02 -7.941712e-02 -7.946262e-02 -7.948862e-02 -7.948862e-02 -7.949513e-02
4.480000e-01 -7.662670e-02 -8.013010e-02 -8.017727e-02 -8.020421e-02 -8.020421e-02 -8.021095e-02
4.506667e-01 -7.721115e-02 -8.084155e-02 -8.089042e-02 -8.091835e-02 -8.091835e-02 -8.092533e-02
4.533333e-01 -7.779014e-02 -8.155135e-02 -8.160198e-02 -8.163091e-02 -8.163091e-02 -8.163815e-02
4.560000e-01 -7.836347e-02 -8.225940e-02 -8.231185e-02 -8.234182e-02 -8.234182e-02 -8.234931e-02
4.586667e-01 -7.893096e-02 -8.296560e-02 -8.301992e-02 -8.305095e-02 -8.305095e-02 -8.305871e-02
4.613333e-01 -7.949240e-02 -8.366985e-02 -8.372608e-02 -8.375822e-02 -8.375822e-02 -8.376625e-02
4.640000e-01 -8.004758e-02 -8.437202e-02 -8.443024e-02 -8.446350e-02 -8.446350e-02 -8.447182e-02
4.666667e-01 -8.059630e-02 -8.507202e-02 -8.513227e-02 -8.516670e-02 -8.516670e-02 -8.517531e-02
4.693333e-01 -8.113836e-02 -8.576974e-02 -8.583209e-02 -8.586771e-02 -8.586771e-02 -8.587662e-02
4.720000e-01 -8.167354e-02 -8.646507e-02 -8.652957e-02 -8.656643e-02 -8.656643e-02 -8.657564e-02
