# f_eff(Delta;p)/alpha for G_5 at three pressures (0.5 p_c, p_c, 1.5 p_c).
# p_c = 0.1282 GPa, delta = 0.4637 A, u_eff/alpha = 4.64 A^-2.
# Columns: Delta [A]  f/alpha [A^2] at 0.5 p_c  at p_c  at 1.5 p_c
0.100167 0.002625 0.000117 -0.002392
0.101503 0.002699 0.000123 -0.002453
0.102838 0.002774 0.000130 -0.002514
0.104174 0.002850 0.000137 -0.002576
0.105509 0.002927 0.000144 -0.002639
0.106845 0.003005 0.000151 -0.002703
0.108180 0.003085 0.000159 -0.002767
0.109516 0.003165 0.000167 -0.002832
0.110851 0.003247 0.000175 -0.002897
0.112187 0.003330 0.000184 -0.002963
0.113523 0.003414 0.000193 -0.003029
0.114858 0.003500 0.000202 -0.003096
0.116194 0.003587 0.000211 -0.003164
0.117529 0.003675 0.000221 -0.003232
0.118865 0.003764 0.000232 -0.003301
0.120200 0.003854 0.000242 -0.003370
0.121536 0.003946 0.000253 -0.003440
0.122871 0.004039 0.000264 -0.003510
0.124207 0.004133 0.000276 -0.003581
0.125543 0.004228 0.000288 -0.003652
0.126878 0.004325 0.000301 -0.003724
0.128214 0.004423 0.000313 -0.003796
0.129549 0.004522 0.000327 -0.003869
0.130885 0.004623 0.000340 -0.003942
0.132220 0.004725 0.000355 -0.004016
0.133556 0.004828 0.000369 -0.004090
0.134891 0.004933 0.000384 -0.004165
0.136227 0.005039 0.000399 -0.004240
0.137563 0.005146 0.000415 -0.004315
0.138898 0.005255 0.000432 -0.004391
0.140234 0.005365 0.000449 -0.004468
0.141569 0.005476 0.000466 -0.004545
0.142905 0.005589 0.000484 -0.004622
0.144240 0.005703 0.000502 -0.004699
0.145576 0.005819 0.000521 -0.004777
0.146912 0.005936 0.000540 -0.004855
0.148247 0.006055 0.000560 -0.004934
0.149583 0.006174 0.000581 -0.005013
0.150918 0.006296 0.000602 -0.005092
0.152254 0.006419 0.000623 -0.005172
0.153589 0.006543 0.000646 -0.005252
0.154925 0.006669 0.000668 -0.005332
0.156260 0.006796 0.000692 -0.005413
0.157596 0.006925 0.000716 -0.005494
0.158932 0.007055 0.000740 -0.005575
0.160267 0.007187 0.000765 -0.005656
0.161603 0.007320 0.000791 -0.005738
0.162938 0.007455 0.000818 -0.005820
0.164274 0.007591 0.000845 -0.005902
0.165609 0.007729 0.000873 -0.005984
0.166945 0.007869 0.000901 -0.006067
0.168280 0.008010 0.000930 -0.006149
0.169616 0.008153 0.000960 -0.006232
0.170952 0.008297 0.000991 -0.006315
0.172287 0.008443 0.001022 -0.006399
0.173623 0.008590 0.001054 -0.006482
0.174958 0.008740 0.001087 -0.006566
0.176294 0.008890 0.001120 -0.006649
0.177629 0.009043 0.001155 -0.006733
0.178965 0.009197 0.001190 -0.006817
0.180301 0.009353 0.001226 -0.006901
0.181636 0.009511 0.001263 -0.006985
0.182972 0.009670 0.001300 -0.007070
0.184307 0.009831 0.001339 -0.007154
0.185643 0.009994 0.001378 -0.007238
0.186978 0.010158 0.001418 -0.007322
0.188314 0.010324 0.001459 -0.007407
0.189649 0.010492 0.001501 -0.007491
0.190985 0.010662 0.001543 -0.007575
0.192321 0.010834 0.001587 -0.007660
0.193656 0.011007 0.001631 -0.007744
0.194992 0.011182 0.001677 -0.007828
0.196327 0.011359 0.001723 -0.007913
0.197663 0.011538 0.001771 -0.007997
0.198998 0.011719 0.001819 -0.008081
0.200334 0.011902 0.001868 -0.008165
0.201669 0.012086 0.001919 -0.008249
0.203005 0.012273 0.001970 -0.008333
0.204341 0.012461 0.002022 -0.008416
0.205676 0.012652 0.002076 -0.008500
0.207012 0.012844 0.002130 -0.008583
0.208347 0.013038 0.002186 -0.008666
0.209683 0.013234 0.002242 -0.008749
0.211018 0.013432 0.002300 -0.008832
0.212354 0.013632 0.002359 -0.008915
0.213689 0.013835 0.002419 -0.008997
0.215025 0.014039 0.002480 -0.009079
0.216361 0.014245 0.002542 -0.009161
0.217696 0.014453 0.002605 -0.009243
0.219032 0.014664 0.002670 -0.009324
0.220367 0.014876 0.002736 -0.009405
0.221703 0.015091 0.002802 -0.009486
0.223038 0.015307 0.002871 -0.009566
0.224374 0.015526 0.002940 -0.009646
0.225710 0.015747 0.003011 -0.009726
0.227045 0.015970 0.003083 -0.009805
0.228381 0.016195 0.003156 -0.009884
0.229716 0.016423 0.003230 -0.009962
0.231052 0.016652 0.003306 -0.010040
0.232387 0.016884 0.003383 -0.010118
0.233723 0.017118 0.003461 -0.010195
0.235058 0.017354 0.003541 -0.010272
0.236394 0.017593 0.003622 -0.010348
0.237730 0.017834 0.003705 -0.010424
0.239065 0.018077 0.003789 -0.010499
0.240401 0.018322 0.003874 -0.010574
0.241736 0.018570 0.003961 -0.010648
0.243072 0.018820 0.004049 -0.010722
0.244407 0.019073 0.004139 -0.010795
0.245743 0.019328 0.004230 -0.010867
0.247078 0.019585 0.004323 -0.010939
0.248414 0.019845 0.004417 -0.011010
0.249750 0.020107 0.004513 -0.011081
0.251085 0.020371 0.004610 -0.011151
0.252421 0.020638 0.004709 -0.011220
0.253756 0.020908 0.004810 -0.011288
0.255092 0.021180 0.004912 -0.011356
0.256427 0.021454 0.005016 -0.011423
0.257763 0.021731 0.005121 -0.011490
0.259098 0.022011 0.005228 -0.011555
0.260434 0.022293 0.005336 -0.011620
0.261770 0.022578 0.005447 -0.011684
0.263105 0.022865 0.005559 -0.011747
0.264441 0.023155 0.005672 -0.011810
0.265776 0.023447 0.005788 -0.011871
0.267112 0.023742 0.005905 -0.011932
0.268447 0.024040 0.006024 -0.011992
0.269783 0.024341 0.006145 -0.012051
0.271119 0.024644 0.006268 -0.012109
0.272454 0.024950 0.006392 -0.012166
0.273790 0.025258 0.006518 -0.012222
0.275125 0.025570 0.006646 -0.012277
0.276461 0.025884 0.006776 -0.012331
0.277796 0.026201 0.006908 -0.012385
0.279132 0.026521 0.007042 -0.012437
0.280467 0.026843 0.007178 -0.012488
0.281803 0.027169 0.007315 -0.012538
0.283139 0.027497 0.007455 -0.012587
0.284474 0.027828 0.007597 -0.012635
0.285810 0.028162 0.007740 -0.012681
0.287145 0.028499 0.007886 -0.012727
0.288481 0.028839 0.008034 -0.012771
0.289816 0.029182 0.008184 -0.012815
0.291152 0.029528 0.008336 -0.012857
0.292487 0.029877 0.008490 -0.012898
0.293823 0.030229 0.008646 -0.012937
0.295159 0.030584 0.008804 -0.012976
0.296494 0.030942 0.008964 -0.013013
0.297830 0.031303 0.009127 -0.013049
0.299165 0.031667 0.009292 -0.013083
0.300501 0.032034 0.009459 -0.013116
0.301836 0.032404 0.009628 -0.013148
0.303172 0.032778 0.009800 -0.013179
0.304508 0.033155 0.009974 -0.013208
0.305843 0.033535 0.010150 -0.013235
0.307179 0.033918 0.010328 -0.013262
0.308514 0.034304 0.010509 -0.013286
0.309850 0.034694 0.010692 -0.013310
0.311185 0.035087 0.010878 -0.013331
0.312521 0.035483 0.011066 -0.013352
0.313856 0.035882 0.011256 -0.013371
0.315192 0.036285 0.011449 -0.013388
0.316528 0.036691 0.011644 -0.013403
0.317863 0.037101 0.011842 -0.013417
0.319199 0.037514 0.012042 -0.013430
0.320534 0.037930 0.012245 -0.013441
0.321870 0.038350 0.012450 -0.013450
0.323205 0.038774 0.012658 -0.013457
0.324541 0.039200 0.012869 -0.013463
0.325876 0.039631 0.013082 -0.013467
0.327212 0.040065 0.013298 -0.013469
0.328548 0.040502 0.013516 -0.013470
0.329883 0.040943 0.013737 -0.013469
0.331219 0.041387 0.013961 -0.013465
0.332554 0.041836 0.014188 -0.013461
0.333890 0.042287 0.014417 -0.013454
0.335225 0.042743 0.014649 -0.013445
0.336561 0.043202 0.014884 -0.013435
0.337896 0.043665 0.015121 -0.013422
0.339232 0.044132 0.015362 -0.013408
0.340568 0.044602 0.015605 -0.013391
0.341903 0.045076 0.015852 -0.013373
0.343239 0.045554 0.016101 -0.013353
0.344574 0.046036 0.016353 -0.013330
0.345910 0.046521 0.016608 -0.013306
0.347245 0.047011 0.016866 -0.013279
0.348581 0.047504 0.017127 -0.013251
0.349917 0.048001 0.017391 -0.013220
0.351252 0.048502 0.017658 -0.013187
0.352588 0.049007 0.017928 -0.013152
0.353923 0.049516 0.018201 -0.013114
0.355259 0.050029 0.018477 -0.013075
0.356594 0.050547 0.018757 -0.013033
0.357930 0.051068 0.019039 -0.012989
0.359265 0.051593 0.019325 -0.012943
0.360601 0.052122 0.019614 -0.012894
0.361937 0.052656 0.019906 -0.012843
0.363272 0.053193 0.020202 -0.012790
0.364608 0.053735 0.020500 -0.012734
0.365943 0.054281 0.020802 -0.012676
0.367279 0.054831 0.021108 -0.012616
0.368614 0.055386 0.021416 -0.012553
0.369950 0.055944 0.021728 -0.012487
0.371285 0.056507 0.022044 -0.012419
0.372621 0.057074 0.022363 -0.012349
0.373957 0.057646 0.022685 -0.012276
0.375292 0.058222 0.023011 -0.012200
0.376628 0.058802 0.023340 -0.012122
0.377963 0.059387 0.023673 -0.012041
0.379299 0.059976 0.024010 -0.011957
0.380634 0.060570 0.024350 -0.011871
0.381970 0.061168 0.024693 -0.011782
0.383306 0.061771 0.025040 -0.011691
0.384641 0.062378 0.025391 -0.011596
0.385977 0.062990 0.025746 -0.011499
0.387312 0.063606 0.026104 -0.011399
0.388648 0.064227 0.026466 -0.011296
0.389983 0.064853 0.026831 -0.011190
0.391319 0.065483 0.027201 -0.011082
0.392654 0.066118 0.027574 -0.010970
0.393990 0.066758 0.027951 -0.010856
0.395326 0.067403 0.028332 -0.010739
0.396661 0.068052 0.028717 -0.010618
0.397997 0.068706 0.029106 -0.010495
0.399332 0.069365 0.029498 -0.010368
0.400668 0.070028 0.029895 -0.010239
0.402003 0.070697 0.030295 -0.010106
0.403339 0.071371 0.030700 -0.009971
0.404674 0.072049 0.031109 -0.009832
0.406010 0.072732 0.031521 -0.009690
0.407346 0.073421 0.031938 -0.009544
0.408681 0.074114 0.032359 -0.009396
0.410017 0.074813 0.032784 -0.009244
0.411352 0.075516 0.033213 -0.009089
0.412688 0.076225 0.033647 -0.008931
0.414023 0.076938 0.034085 -0.008769
0.415359 0.077657 0.034526 -0.008604
0.416694 0.078381 0.034973 -0.008436
0.418030 0.079110 0.035423 -0.008264
0.419366 0.079845 0.035878 -0.008089
0.420701 0.080585 0.036337 -0.007910
0.422037 0.081330 0.036801 -0.007728
0.423372 0.082080 0.037269 -0.007542
0.424708 0.082836 0.037741 -0.007353
0.426043 0.083597 0.038218 -0.007160
0.427379 0.084363 0.038700 -0.006963
0.428715 0.085135 0.039186 -0.006763
0.430050 0.085912 0.039677 -0.006559
0.431386 0.086695 0.040172 -0.006352
0.432721 0.087483 0.040672 -0.006140
0.434057 0.088277 0.041176 -0.005925
0.435392 0.089077 0.041685 -0.005706
0.436728 0.089882 0.042199 -0.005484
0.438063 0.090692 0.042718 -0.005257
0.439399 0.091509 0.043241 -0.005027
0.440735 0.092331 0.043769 -0.004793
0.442070 0.093158 0.044302 -0.004555
0.443406 0.093992 0.044840 -0.004312
0.444741 0.094831 0.045382 -0.004066
0.446077 0.095676 0.045930 -0.003816
0.447412 0.096527 0.046483 -0.003562
0.448748 0.097384 0.047040 -0.003304
0.450083 0.098246 0.047603 -0.003041
0.451419 0.099115 0.048170 -0.002775
0.452755 0.099989 0.048743 -0.002504
0.454090 0.100870 0.049320 -0.002229
0.455426 0.101756 0.049903 -0.001950
0.456761 0.102649 0.050491 -0.001667
0.458097 0.103547 0.051084 -0.001379
0.459432 0.104452 0.051683 -0.001087
0.460768 0.105363 0.052286 -0.000791
0.462104 0.106280 0.052895 -0.000490
0.463439 0.107203 0.053509 -0.000185
0.464775 0.108133 0.054129 0.000125
0.466110 0.109068 0.054754 0.000439
0.467446 0.110010 0.055384 0.000757
0.468781 0.110958 0.056019 0.001081
0.470117 0.111913 0.056661 0.001408
0.471452 0.112874 0.057307 0.001740
0.472788 0.113841 0.057959 0.002077
0.474124 0.114815 0.058617 0.002419
0.475459 0.115796 0.059280 0.002765
0.476795 0.116783 0.059949 0.003116
0.478130 0.117776 0.060624 0.003472
0.479466 0.118776 0.061304 0.003832
0.480801 0.119782 0.061990 0.004197
0.482137 0.120796 0.062682 0.004568
0.483472 0.121815 0.063379 0.004943
0.484808 0.122842 0.064082 0.005322
0.486144 0.123875 0.064791 0.005707
0.487479 0.124915 0.065506 0.006097
0.488815 0.125962 0.066227 0.006492
0.490150 0.127016 0.066954 0.006892
0.491486 0.128076 0.067686 0.007297
0.492821 0.129143 0.068425 0.007707
0.494157 0.130218 0.069170 0.008122
0.495492 0.131299 0.069921 0.008543
0.496828 0.132387 0.070678 0.008968
0.498164 0.133482 0.071441 0.009399
0.499499 0.134585 0.072210 0.009835
0.500835 0.135694 0.072985 0.010276
0.502170 0.136811 0.073767 0.010723
0.503506 0.137934 0.074555 0.011175
0.504841 0.139065 0.075349 0.011633
0.506177 0.140203 0.076150 0.012096
0.507513 0.141349 0.076956 0.012564
0.508848 0.142501 0.077770 0.013038
0.510184 0.143661 0.078589 0.013518
0.511519 0.144829 0.079416 0.014003
0.512855 0.146003 0.080248 0.014493
0.514190 0.147185 0.081087 0.014990
0.515526 0.148375 0.081933 0.015491
0.516861 0.149572 0.082786 0.015999
0.518197 0.150777 0.083645 0.016512
0.519533 0.151989 0.084510 0.017032
0.520868 0.153208 0.085383 0.017557
0.522204 0.154436 0.086262 0.018087
0.523539 0.155671 0.087147 0.018624
0.524875 0.156914 0.088040 0.019167
0.526210 0.158164 0.088940 0.019715
0.527546 0.159422 0.089846 0.020270
0.528881 0.160688 0.090759 0.020830
0.530217 0.161962 0.091680 0.021397
0.531553 0.163244 0.092607 0.021970
0.532888 0.164533 0.093541 0.022549
0.534224 0.165831 0.094482 0.023134
0.535559 0.167137 0.095431 0.023725
0.536895 0.168450 0.096386 0.024322
0.538230 0.169772 0.097349 0.024926
0.539566 0.171102 0.098319 0.025536
0.540902 0.172439 0.099296 0.026152
0.542237 0.173785 0.100280 0.026775
0.543573 0.175140 0.101272 0.027404
0.544908 0.176502 0.102271 0.028039
0.546244 0.177873 0.103277 0.028682
0.547579 0.179252 0.104291 0.029330
0.548915 0.180639 0.105312 0.029985
0.550250 0.182035 0.106341 0.030647
0.551586 0.183439 0.107377 0.031315
0.552922 0.184851 0.108421 0.031990
0.554257 0.186272 0.109472 0.032672
0.555593 0.187702 0.110531 0.033360
0.556928 0.189140 0.111598 0.034055
0.558264 0.190587 0.112672 0.034757
0.559599 0.192042 0.113754 0.035466
0.560935 0.193506 0.114844 0.036182
0.562270 0.194979 0.115942 0.036905
0.563606 0.196460 0.117047 0.037634
0.564942 0.197950 0.118160 0.038371
0.566277 0.199449 0.119282 0.039114
0.567613 0.200957 0.120411 0.039865
0.568948 0.202474 0.121548 0.040623
0.570284 0.204000 0.122694 0.041388
0.571619 0.205534 0.123847 0.042160
0.572955 0.207078 0.125009 0.042939
0.574290 0.208631 0.126178 0.043726
0.575626 0.210192 0.127356 0.044520
0.576962 0.211763 0.128542 0.045321
0.578297 0.213343 0.129737 0.046130
0.579633 0.214933 0.130939 0.046946
0.580968 0.216531 0.132150 0.047769
0.582304 0.218139 0.133370 0.048600
0.583639 0.219756 0.134597 0.049439
0.584975 0.221382 0.135834 0.050285
0.586311 0.223018 0.137078 0.051138
0.587646 0.224664 0.138332 0.052000
0.588982 0.226318 0.139593 0.052869
0.590317 0.227983 0.140864 0.053745
0.591653 0.229656 0.142143 0.054630
0.592988 0.231340 0.143431 0.055522
0.594324 0.233033 0.144727 0.056422
0.595659 0.234735 0.146033 0.057330
0.596995 0.236448 0.147347 0.058246
0.598331 0.238170 0.148670 0.059170
0.599666 0.239902 0.150002 0.060102
0.601002 0.241643 0.151342 0.061042
0.602337 0.243395 0.152692 0.061990
0.603673 0.245156 0.154051 0.062946
0.605008 0.246928 0.155419 0.063910
0.606344 0.248709 0.156796 0.064882
0.607679 0.250500 0.158182 0.065863
0.609015 0.252302 0.159577 0.066852
0.610351 0.254113 0.160981 0.067849
0.611686 0.255935 0.162395 0.068855
0.613022 0.257767 0.163818 0.069869
0.614357 0.259609 0.165250 0.070891
0.615693 0.261461 0.166692 0.071922
0.617028 0.263324 0.168143 0.072962
0.618364 0.265197 0.169603 0.074010
0.619699 0.267080 0.171073 0.075067
0.621035 0.268974 0.172553 0.076132
0.622371 0.270878 0.174042 0.077206
0.623706 0.272793 0.175541 0.078288
0.625042 0.274719 0.177049 0.079380
0.626377 0.276654 0.178567 0.080480
0.627713 0.278601 0.180095 0.081589
0.629048 0.280558 0.181633 0.082707
0.630384 0.282526 0.183180 0.083834
0.631720 0.284505 0.184738 0.084970
0.633055 0.286494 0.186305 0.086115
0.634391 0.288495 0.187882 0.087269
0.635726 0.290506 0.189469 0.088432
0.637062 0.292528 0.191066 0.089604
0.638397 0.294561 0.192674 0.090786
0.639733 0.296606 0.194291 0.091976
0.641068 0.298661 0.195919 0.093176
0.642404 0.300727 0.197556 0.094386
0.643740 0.302804 0.199204 0.095604
0.645075 0.304893 0.200863 0.096832
0.646411 0.306993 0.202531 0.098070
0.647746 0.309104 0.204210 0.099316
0.649082 0.311227 0.205900 0.100573
0.650417 0.313360 0.207600 0.101839
0.651753 0.315505 0.209310 0.103115
0.653088 0.317662 0.211031 0.104400
0.654424 0.319830 0.212762 0.105695
0.655760 0.322010 0.214505 0.106999
0.657095 0.324201 0.216257 0.108314
0.658431 0.326404 0.218021 0.109638
0.659766 0.328618 0.219795 0.110972
0.661102 0.330844 0.221580 0.112317
0.662437 0.333082 0.223376 0.113671
0.663773 0.335332 0.225183 0.115035
0.665109 0.337593 0.227001 0.116409
0.666444 0.339867 0.228830 0.117793
0.667780 0.342152 0.230670 0.119187
0.669115 0.344449 0.232521 0.120592
0.670451 0.346759 0.234383 0.122007
0.671786 0.349080 0.236256 0.123432
0.673122 0.351414 0.238140 0.124867
0.674457 0.353759 0.240036 0.126313
0.675793 0.356117 0.241943 0.127769
0.677129 0.358487 0.243861 0.129235
0.678464 0.360869 0.245791 0.130712
0.679800 0.363264 0.247732 0.132200
0.681135 0.365671 0.249684 0.133698
0.682471 0.368090 0.251648 0.135207
0.683806 0.370522 0.253624 0.136726
0.685142 0.372966 0.255611 0.138256
0.686477 0.375423 0.257610 0.139797
0.687813 0.377893 0.259621 0.141349
0.689149 0.380375 0.261643 0.142912
0.690484 0.382869 0.263677 0.144485
0.691820 0.385377 0.265723 0.146070
0.693155 0.387897 0.267781 0.147665
0.694491 0.390430 0.269851 0.149272
0.695826 0.392976 0.271933 0.150889
0.697162 0.395535 0.274027 0.152518
0.698497 0.398107 0.276132 0.154158
0.699833 0.400692 0.278250 0.155809
0.701169 0.403290 0.280381 0.157471
0.702504 0.405901 0.282523 0.159145
0.703840 0.408525 0.284677 0.160830
0.705175 0.411162 0.286844 0.162526
0.706511 0.413813 0.289024 0.164234
0.707846 0.416477 0.291215 0.165954
0.709182 0.419154 0.293419 0.167685
0.710518 0.421845 0.295636 0.169427
0.711853 0.424549 0.297865 0.171181
0.713189 0.427266 0.300107 0.172947
0.714524 0.429997 0.302361 0.174725
0.715860 0.432742 0.304628 0.176514
0.717195 0.435500 0.306908 0.178315
0.718531 0.438272 0.309200 0.180129
0.719866 0.441057 0.311505 0.181954
0.721202 0.443857 0.313824 0.183791
0.722538 0.446670 0.316155 0.185640
0.723873 0.449497 0.318499 0.187501
0.725209 0.452338 0.320856 0.189374
0.726544 0.455193 0.323226 0.191259
0.727880 0.458061 0.325609 0.193157
0.729215 0.460944 0.328006 0.195067
0.730551 0.463841 0.330415 0.196989
0.731886 0.466752 0.332838 0.198924
0.733222 0.469678 0.335274 0.200870
0.734558 0.472617 0.337724 0.202830
0.735893 0.475571 0.340186 0.204802
0.737229 0.478539 0.342663 0.206786
0.738564 0.481522 0.345153 0.208783
0.739900 0.484519 0.347656 0.210793
0.741235 0.487530 0.350173 0.212815
0.742571 0.490556 0.352704 0.214851
0.743907 0.493597 0.355248 0.216899
0.745242 0.496652 0.357806 0.218959
0.746578 0.499722 0.360378 0.221033
0.747913 0.502807 0.362963 0.223120
0.749249 0.505906 0.365563 0.225219
0.750584 0.509021 0.368176 0.227332
0.751920 0.512150 0.370804 0.229458
0.753255 0.515294 0.373445 0.231597
0.754591 0.518453 0.376101 0.233749
0.755927 0.521627 0.378771 0.235914
0.757262 0.524816 0.381455 0.238093
0.758598 0.528020 0.384153 0.240285
0.759933 0.531240 0.386865 0.242491
0.761269 0.534475 0.389592 0.244709
0.762604 0.537725 0.392333 0.246942
0.763940 0.540990 0.395089 0.249188
0.765275 0.544271 0.397859 0.251447
0.766611 0.547567 0.400644 0.253720
0.767947 0.550878 0.403443 0.256007
0.769282 0.554205 0.406257 0.258308
0.770618 0.557548 0.409085 0.260622
0.771953 0.560907 0.411929 0.262951
0.773289 0.564281 0.414787 0.265293
0.774624 0.567670 0.417660 0.267649
0.775960 0.571076 0.420548 0.270019
0.777295 0.574498 0.423450 0.272403
0.778631 0.577935 0.426368 0.274802
0.779967 0.581388 0.429301 0.277214
0.781302 0.584857 0.432249 0.279641
0.782638 0.588343 0.435212 0.282082
0.783973 0.591844 0.438191 0.284537
0.785309 0.595362 0.441184 0.287007
0.786644 0.598895 0.444193 0.289491
0.787980 0.602446 0.447217 0.291989
0.789316 0.606012 0.450257 0.294502
0.790651 0.609595 0.453312 0.297030
0.791987 0.613194 0.456383 0.299572
0.793322 0.616809 0.459469 0.302129
0.794658 0.620441 0.462571 0.304701
0.795993 0.624090 0.465689 0.307287
0.797329 0.627755 0.468822 0.309889
0.798664 0.631437 0.471971 0.312505
0.800000 0.635136 0.475136 0.315136
